mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
-645.0929,40.84246,20.797606,-3.0600533,13.18962,0.81443644,6.513027,2.660397,-16.328264,-9.653695,-11.75189,-2.178839,2.0325925,0.36379957,0.3635985,0.409482,0.43682665,0.38933387,0.568113,0.41324845,0.372985,0.65692556,0.66445106,0.36589697,0.36172098,15.9851465,8.8055935,12.733319,16.65737,16.017624,16.612652
-645.20557,40.39398,19.066372,-3.1013699,13.651315,0.7877031,6.47573,3.0285084,-16.332743,-9.656508,-11.767208,-2.1749375,2.9192994,0.3633559,0.3638823,0.40928984,0.43777966,0.38914952,0.5675049,0.41300339,0.37319747,0.66048115,0.66444904,0.3655794,0.36125046,16.714388,8.789214,12.970579,16.672096,16.020582,16.056786
-645.3174,40.426754,21.926388,-3.1374476,13.626245,0.69051063,6.5430403,3.0990124,-16.340252,-9.697196,-11.7747,-2.1884038,2.6371546,0.36330178,0.3633125,0.40914118,0.4281836,0.38905963,0.56824225,0.41269976,0.37177634,0.6613002,0.6645851,0.36515817,0.36116862,16.764204,8.784383,13.200979,16.679773,16.015429,16.524288
-645.3072,40.44526,21.434612,-2.8920715,13.645831,0.7215852,6.533787,3.0121164,-16.338774,-9.679774,-11.769742,-2.1867278,1.5158818,0.36375925,0.36349654,0.40927702,0.4621002,0.38908082,0.5681228,0.41289696,0.3721582,0.6608087,0.6636562,0.36579967,0.36130622,16.346466,8.787392,12.9942465,16.673717,16.032803,16.654278
-644.66895,40.460804,18.068232,-3.0165694,13.046363,1.035444,6.4504046,2.9132018,-16.323587,-9.680969,-11.725835,-2.1839397,2.1210768,0.36566812,0.36373112,0.40968356,0.49530482,0.3892128,0.56802976,0.413135,0.3764387,0.65155804,0.6621626,0.36658877,0.3614348,16.381413,8.790509,12.928064,16.665714,16.017027,17.02173
-644.5268,40.415066,19.586594,-3.0317447,12.820987,1.0057951,6.515658,3.088694,-16.30959,-9.671787,-11.699785,-2.1795323,2.736527,0.3637115,0.363571,0.4093113,0.45543718,0.38922125,0.5680465,0.41341105,0.37312007,0.6601771,0.66398233,0.3652146,0.3613618,16.487797,8.786553,13.1539345,16.674496,16.015978,16.597185
-645.2594,40.46287,20.48539,-3.0952795,13.520719,0.82855433,6.5367155,3.020266,-16.336826,-9.691403,-11.766633,-2.1876497,1.8302042,0.36358386,0.36369982,0.409803,0.43783304,0.38911563,0.5682007,0.4129203,0.37223703,0.65400887,0.66430825,0.36557755,0.36172375,16.746632,8.7852955,12.940684,16.670166,16.021803,17.151134
-645.1281,40.508873,21.839317,-2.8412626,13.599837,0.85445017,6.512796,3.0742118,-16.327023,-9.664407,-11.739796,-2.1716754,2.082447,0.36335108,0.3638418,0.40920585,0.48009455,0.38910574,0.56797224,0.41294676,0.3721877,0.66005397,0.6644091,0.3653847,0.36129177,16.582926,8.78973,13.137971,16.670542,16.020166,17.250835
-645.0006,40.50608,16.21736,-3.1036987,13.538491,0.7439422,6.5005865,2.6073756,-16.327671,-9.689121,-11.7264,-2.1859198,1.7317545,0.366614,0.36400607,0.40969753,0.46789202,0.38913512,0.5680778,0.41322136,0.37295592,0.659091,0.6630155,0.36612672,0.3618467,16.40158,8.788517,12.846789,16.645763,16.025356,17.05203
-645.2781,40.3906,21.661745,-2.3433495,13.613553,0.8831193,6.4622154,2.9844942,-16.291183,-9.624255,-11.766436,-2.1574068,3.0492997,0.36420333,0.36352372,0.4093218,0.4842003,0.3891692,0.56810236,0.41354936,0.37669307,0.65930957,0.66418713,0.370363,0.36130485,16.131868,8.791296,12.609899,16.675257,16.015375,16.64562
-645.3042,40.359257,22.320381,-3.0739386,13.79318,0.6734747,6.529615,3.11028,-16.333403,-9.698364,-11.773623,-2.1872952,3.9069438,0.36328748,0.36331657,0.4092038,0.42519403,0.38906676,0.56823164,0.4127724,0.37191805,0.6605862,0.66447085,0.3653662,0.36121136,16.177753,8.784485,13.093559,16.679564,16.013775,16.419706
-645.2877,40.365562,20.65895,-2.9749484,13.685352,0.71634096,6.5335197,3.0044746,-16.3376,-9.679935,-11.772079,-2.1870406,3.0774546,0.36347437,0.36336046,0.40922025,0.48518878,0.3890892,0.5682234,0.41282654,0.37249902,0.65975916,0.6633895,0.3654896,0.36122647,16.371946,8.786146,13.120231,16.677029,16.013742,16.446348
-645.23505,40.38739,22.725588,-3.0315442,13.7163725,0.72314364,6.528821,3.0665853,-16.331669,-9.674817,-11.774574,-2.1860297,2.60164,0.3632539,0.36349666,0.4092186,0.48562476,0.3891051,0.5681233,0.4127888,0.3718132,0.65968,0.66450787,0.36553434,0.36121884,16.393003,8.784509,13.178755,16.67012,16.020138,16.988844
-643.5184,41.340843,20.460121,-3.0259523,13.191862,0.8600641,6.4157662,2.9134161,-16.294352,-9.601379,-11.719006,-2.163347,1.6160798,0.3643721,0.3640665,0.41035554,0.42449996,0.38920832,0.56718004,0.4137263,0.37265658,0.6562622,0.6644595,0.36613062,0.36261,16.260025,8.790887,12.713484,16.63201,16.059464,18.36005
-645.30444,40.362103,21.535908,-3.1234384,13.711916,0.7129813,6.5359607,3.066595,-16.338116,-9.699117,-11.760003,-2.1855078,3.0328155,0.36334532,0.36334082,0.40937012,0.41984493,0.38907576,0.5682196,0.41288266,0.3722991,0.6614435,0.66441125,0.3652485,0.36161536,16.79219,8.785007,13.146475,16.678585,16.014446,17.104507
-645.028,40.401424,22.41341,-3.1604738,13.637755,0.89494544,6.538676,3.0889716,-16.339468,-9.694187,-11.773935,-2.1883817,1.4659435,0.36322117,0.36335012,0.4091861,0.45277947,0.38906637,0.56821376,0.41275737,0.37184545,0.6495318,0.6645941,0.3652072,0.36116582,16.868721,8.784484,13.201661,16.67704,16.013514,17.193691
-645.2615,40.421803,22.9529,-3.160743,13.720351,0.68402225,6.5458,3.12514,-16.34132,-9.6998,-11.775048,-2.188683,2.017708,0.36320412,0.36332414,0.40914103,0.43624112,0.389054,0.5682221,0.4127249,0.3717376,0.6598948,0.6646437,0.3651447,0.361155,16.79403,8.784491,13.203657,16.67988,16.013681,16.727354
-644.60876,40.417473,14.634861,-3.1330607,13.606898,0.797869,6.511098,2.740848,-16.33306,-9.668281,-11.756559,-2.181391,2.1575403,0.3636416,0.36445385,0.41053492,0.43056124,0.38943896,0.56771487,0.41365793,0.3730622,0.65486676,0.6641538,0.36568823,0.3622789,16.72102,8.788447,12.878315,16.62484,16.02918,16.662497
-644.7032,40.46248,11.797905,-3.0785096,13.5105,0.7761264,6.468872,2.9591618,-16.33151,-9.6249,-11.762791,-2.1873958,2.5828772,0.36340368,0.36381269,0.40939516,0.44493192,0.3892003,0.5681317,0.41341737,0.37221134,0.65631825,0.6642041,0.36567256,0.36136892,16.663733,8.786051,13.130201,16.667255,16.024027,16.493088
-645.04926,40.381935,21.503561,-2.9283755,13.373912,0.8939555,6.5365567,3.0154617,-16.327038,-9.677821,-11.767749,-2.1719718,3.256304,0.3633472,0.36367694,0.4092156,0.45771682,0.38934016,0.5681441,0.4132395,0.37293077,0.66104245,0.6638914,0.36531237,0.36161637,16.29639,8.788696,13.114382,16.668112,16.01662,15.943368
-645.2468,40.432384,16.147873,-3.070496,13.552456,0.7211608,6.5419297,2.661411,-16.332636,-9.683299,-11.773591,-2.184048,2.1808963,0.36349338,0.3633674,0.4094525,0.43689242,0.38915774,0.56821173,0.4129337,0.3721627,0.66055477,0.66378033,0.36534277,0.36146444,16.473688,8.785465,12.877893,16.675379,16.015522,16.804993
-645.32416,40.357162,23.390808,-3.1637375,13.776449,0.6730604,6.5455613,3.1179783,-16.341118,-9.702209,-11.775263,-2.1887386,1.8219701,0.36321422,0.36330917,0.40913582,0.45929888,0.38905087,0.5682438,0.41265675,0.37173948,0.661506,0.6646059,0.3651376,0.36115354,16.820637,8.7841625,13.284125,16.68022,16.013348,16.018766
-645.1934,40.409344,13.240094,-3.1512074,13.179884,0.9800927,6.5092,3.0923297,-16.33802,-9.691787,-11.7592325,-2.18611,2.489331,0.36452523,0.363383,0.40962487,0.43675053,0.38906527,0.5682101,0.41280976,0.3741205,0.65953857,0.664059,0.36536354,0.3611889,16.799597,8.785116,13.285613,16.67937,16.015589,18.211096
-645.3019,40.3681,22.588675,-3.0408523,13.785943,0.67279017,6.5446157,3.1235435,-16.340244,-9.700632,-11.773956,-2.1883578,2.7799273,0.36320987,0.3633226,0.409153,0.4193453,0.38906246,0.56822675,0.41276056,0.37183896,0.66056937,0.66461134,0.36520413,0.36128446,16.660908,8.7845545,13.044311,16.679642,16.01634,16.487957
-645.21045,40.381374,21.69327,-3.1431453,13.698876,0.7117592,6.522144,3.10923,-16.340233,-9.690919,-11.772652,-2.1883733,2.7851918,0.36322173,0.36334074,0.4091636,0.4483034,0.38909653,0.5682396,0.41277617,0.37180138,0.6522514,0.6645999,0.36525387,0.3611696,16.789736,8.78563,13.250715,16.679787,16.01348,16.314825
-645.32007,40.36759,22.083424,-3.1159241,13.778978,0.6816888,6.5411606,3.0723782,-16.339468,-9.69547,-11.774377,-2.187732,2.851201,0.36329088,0.36335573,0.4091556,0.4959671,0.3890874,0.56823295,0.4127016,0.37179658,0.66113263,0.6645575,0.36525327,0.36121488,16.39612,8.786107,13.1036005,16.673735,16.015192,16.462751
-645.21857,40.4617,20.993267,-3.0941718,13.594606,0.97065896,6.533418,3.025249,-16.332352,-9.691983,-11.770936,-2.1848004,3.0075803,0.36471912,0.36355585,0.40919054,0.45013097,0.38909525,0.5681907,0.41277447,0.37261733,0.6595569,0.6643396,0.3658244,0.36129415,16.632847,8.789322,13.13678,16.657091,16.02126,16.948889
-645.274,40.3835,16.920994,-3.1333377,13.487593,0.7444273,6.5349865,3.0061123,-16.338474,-9.687524,-11.773676,-2.1854131,0.9868988,0.36331114,0.36346573,0.4093018,0.45129058,0.38909763,0.56805354,0.4133154,0.37222612,0.6611464,0.66455907,0.36540067,0.36123288,16.72676,8.785228,13.2372465,16.677225,16.024101,16.267378
-645.1423,40.555393,15.884631,-3.102338,13.735539,0.6865414,6.521343,3.109649,-16.337364,-9.697061,-11.763937,-2.18763,2.3653908,0.3633917,0.3635169,0.40926835,0.43175882,0.3891429,0.5681032,0.4128787,0.37195793,0.66069645,0.6644618,0.36537033,0.36127663,16.655972,8.78491,12.820417,16.671074,16.030962,17.063269
-644.79333,40.478184,20.32599,-3.10884,13.511892,0.76216805,6.5130076,2.9980285,-16.32609,-9.672474,-11.771794,-2.1858325,2.1710267,0.36344442,0.36348045,0.40933758,0.43793273,0.38915348,0.56820416,0.41310453,0.37201643,0.6517434,0.66439384,0.36551264,0.36128923,16.657467,8.784987,13.159321,16.677372,16.016045,16.574667
-644.9918,40.47351,20.341549,-2.8363905,13.712528,0.75321704,6.526145,3.1029472,-16.327188,-9.669673,-11.765591,-2.1808155,3.3428266,0.3633663,0.36337608,0.40917534,0.43182468,0.38910174,0.56820965,0.41292715,0.37183353,0.65952355,0.664527,0.3653073,0.36143237,16.469753,8.78643,13.122514,16.67428,16.015516,17.393974
-644.78186,40.458374,15.805513,-2.9712818,13.056723,0.9936713,6.4992876,2.8094063,-16.330269,-9.682725,-11.761015,-2.182402,2.1669536,0.36415976,0.36428508,0.4097384,0.4764974,0.38941458,0.5681282,0.41444114,0.37360373,0.6570308,0.6629235,0.36650604,0.3625937,16.75987,8.788455,12.61205,16.653498,16.02982,16.594671
-645.03,40.55747,21.21517,-2.9686024,13.353343,1.1212246,6.5081215,2.7076879,-16.323435,-9.62646,-11.7672615,-2.1817818,2.7802107,0.3632563,0.36384895,0.4094266,0.49757823,0.38947037,0.5681954,0.41359463,0.37185553,0.6411605,0.6642595,0.36627692,0.36127973,16.699348,8.787104,13.126789,16.67672,16.016241,16.224485
-645.25635,40.417355,23.269697,-3.0969706,13.595987,0.72444904,6.5359163,3.0499485,-16.332346,-9.676323,-11.774812,-2.18672,2.18896,0.36348712,0.363483,0.4091595,0.46313465,0.3890899,0.5681977,0.4127892,0.37192345,0.6584168,0.6644065,0.3657378,0.36123636,16.20694,8.784694,13.190711,16.664938,16.018818,16.478601
-644.6055,40.43462,19.107843,-3.0270772,13.409288,1.0061022,6.4823008,3.007321,-16.300014,-9.67705,-11.740572,-2.178159,3.4285455,0.36374936,0.36352062,0.40938035,0.48937833,0.38947523,0.56809646,0.41341662,0.3726901,0.6560543,0.6638318,0.36547697,0.36136603,16.645872,8.786374,13.178165,16.675861,16.018183,16.664198
-643.25604,41.61526,16.700876,-2.342177,12.340723,2.0126874,6.272871,2.1064072,-16.095413,-9.348422,-11.690249,-2.0545187,2.5413995,0.368015,0.36447066,0.4115131,0.44963676,0.3906204,0.56604373,0.4177647,0.37981632,0.6469815,0.6600964,0.36968997,0.3638021,16.00136,8.825009,12.936892,16.657236,16.088495,16.640562
-642.9816,41.118073,21.622896,-3.121477,13.394056,0.78403807,6.51541,2.8650546,-16.338606,-9.65882,-11.772325,-2.1861885,1.5488588,0.36329997,0.36377534,0.4092685,0.43385717,0.3892046,0.56788135,0.41375887,0.3719567,0.6483737,0.66427493,0.36592087,0.36132473,16.661915,8.787269,12.654631,16.665241,16.015852,16.260395
-645.1709,40.389954,22.72189,-3.0469532,13.497816,0.8650643,6.502313,3.0377762,-16.326717,-9.683607,-11.755621,-2.1846352,2.9156926,0.3634136,0.36352673,0.40967262,0.45345667,0.38915008,0.5680541,0.41349605,0.37271553,0.6573202,0.66447395,0.36570933,0.36134955,16.58719,8.787268,12.876892,16.675306,16.017277,16.462894
-645.32086,40.390335,24.171774,-3.0514927,13.5191965,0.72896653,6.543018,3.0634599,-16.339706,-9.682259,-11.773794,-2.18516,1.8431789,0.3635427,0.36335838,0.4091818,0.48448735,0.38907197,0.568089,0.4127614,0.37219104,0.66121453,0.66460407,0.3653598,0.36120126,16.167517,8.787125,13.151133,16.677814,16.014652,16.5395
-645.2592,40.59649,22.773418,-3.1291275,13.48427,0.7347775,6.539511,3.081288,-16.339382,-9.688525,-11.7721405,-2.1882143,1.1101243,0.36324584,0.36334574,0.4092973,0.41940084,0.3891053,0.56818163,0.41289017,0.37189206,0.65792304,0.6645861,0.3652075,0.36122203,16.725811,8.784698,13.1868515,16.679333,16.014992,16.795326
-645.13965,40.383465,15.283886,-3.0834856,13.357056,0.85156786,6.485557,2.9717965,-16.330942,-9.654048,-11.76404,-2.186654,1.9419078,0.36394966,0.36347076,0.40959957,0.44607335,0.38926405,0.5681945,0.41307846,0.37362728,0.65157324,0.6643615,0.3655118,0.36139268,16.637638,8.78685,12.971502,16.668346,16.015083,16.96544
-645.21124,40.421974,24.148817,-3.0983713,13.3834915,0.7887418,6.545241,3.124588,-16.336462,-9.687305,-11.774674,-2.1877058,3.1436913,0.36323017,0.36332473,0.40913486,0.49692652,0.3890845,0.5682017,0.41271055,0.37180275,0.66079247,0.6645967,0.36514565,0.36116776,16.603512,8.784409,13.082894,16.677837,16.013563,16.45168
-645.2244,40.39417,19.033443,-3.0894756,13.418256,0.8252905,6.512208,3.0829718,-16.336073,-9.690494,-11.761278,-2.1864612,3.060037,0.36332682,0.3633801,0.40949962,0.42892733,0.38906768,0.5681675,0.41294345,0.37224367,0.6612014,0.66441554,0.36538565,0.3611954,16.545782,8.785878,13.171496,16.679306,16.021467,16.187918
-645.31464,40.35985,17.785315,-3.1584504,13.770587,0.681915,6.5286813,3.1284423,-16.34112,-9.699595,-11.77109,-2.188582,3.2446811,0.36321697,0.36334786,0.4091436,0.41246435,0.3890569,0.5682351,0.4127994,0.3718853,0.6614663,0.6646336,0.36521187,0.36116126,16.82938,8.784918,13.066776,16.67897,16.013908,16.233555
-645.2489,40.373444,23.319908,-3.1537266,13.722966,0.68188107,6.537101,3.035471,-16.339918,-9.701501,-11.774668,-2.1885164,1.7067039,0.36324635,0.36336398,0.4091901,0.45501855,0.3890599,0.5682301,0.41272628,0.37183475,0.66131955,0.66430724,0.36523983,0.3611831,16.765835,8.784367,13.061384,16.673365,16.014452,16.180979
-645.25555,40.429688,18.19264,-3.091563,13.501802,0.7937754,6.513619,3.0503192,-16.332747,-9.6787195,-11.761711,-2.1847975,2.134937,0.36424392,0.36356834,0.40933278,0.44798917,0.3891713,0.5681013,0.41285443,0.37406158,0.6590316,0.664352,0.3664111,0.3613867,16.363062,8.7884655,13.08675,16.662193,16.026499,17.401072
-645.22064,40.372948,21.862177,-3.1251323,13.198347,0.9173113,6.528125,3.0677834,-16.326899,-9.680604,-11.774157,-2.1868188,1.9181875,0.363363,0.3633917,0.4093188,0.51680094,0.38907588,0.5682249,0.41278538,0.3726212,0.6545717,0.66425014,0.36542603,0.36116764,16.752857,8.784752,13.205899,16.677725,16.014181,16.95589
-644.8515,40.410267,17.765198,-3.1428494,11.679186,1.0795044,6.527267,2.9318018,-16.33184,-9.687835,-11.76921,-2.1833713,1.7633944,0.36328593,0.36362496,0.41134298,0.43755573,0.38914332,0.5680816,0.41321126,0.37297702,0.65651715,0.66392905,0.36538973,0.36188123,16.597946,8.785321,13.1091,16.67476,16.02591,16.40577
-644.2636,40.776306,18.599443,-2.5669503,12.339358,1.3319604,6.2741423,2.3283684,-16.188538,-9.44363,-11.64224,-2.1315227,1.3432597,0.3671068,0.3644916,0.41255054,0.46967563,0.3903364,0.5640389,0.4176629,0.3803863,0.65056,0.662545,0.36931133,0.36409214,16.095549,8.807769,12.641271,16.600521,16.053112,17.185879
-645.20996,40.38207,22.52602,-3.1081495,13.675523,0.72375023,6.532808,3.0908155,-16.334583,-9.683577,-11.772757,-2.1880596,2.0405543,0.3632888,0.3633202,0.40923285,0.4564303,0.38908747,0.56810236,0.41322514,0.3719242,0.65898484,0.66457367,0.3651822,0.36116412,16.802656,8.784726,13.045124,16.679617,16.013493,16.686897
-645.1517,40.396652,15.603421,-3.1339812,13.085083,0.9027952,6.4589357,2.9879599,-16.335684,-9.686758,-11.761612,-2.188328,2.925644,0.36353418,0.3633616,0.40946257,0.46510723,0.38912663,0.5681687,0.41283616,0.37290266,0.65716165,0.66423327,0.36533102,0.36121753,16.718569,8.787713,13.12604,16.678331,16.015388,16.147516
-645.2964,40.37419,24.296247,-3.1494544,13.747131,0.6984235,6.5449715,3.0659828,-16.337254,-9.69369,-11.774276,-2.187379,1.4462572,0.36323276,0.36333779,0.40914708,0.4518652,0.38905764,0.5682388,0.41269755,0.37176535,0.65993685,0.66444874,0.36515367,0.36123845,16.625076,8.784543,13.258179,16.678625,16.013754,17.050926
-645.21173,40.418015,15.345201,-3.113176,13.644209,0.72875166,6.438062,3.0607016,-16.300882,-9.656557,-11.770251,-2.1858385,3.0291233,0.36343938,0.36340258,0.40926045,0.4484812,0.38923782,0.56817627,0.41300792,0.37209854,0.65935814,0.66441584,0.36545837,0.36118975,16.63807,8.786054,13.228614,16.677788,16.017548,16.657259
-644.8828,40.42551,20.080322,-3.0348213,13.61054,0.9499949,6.498567,3.0205007,-16.320896,-9.624204,-11.731313,-2.1795113,2.7055192,0.36344066,0.36400458,0.40919796,0.45645523,0.389143,0.5681436,0.41332626,0.3723304,0.65762913,0.66405416,0.3656883,0.36137143,16.56761,8.789949,13.2109165,16.673744,16.019,16.825184
-645.1156,40.515377,20.22187,-2.9101677,13.413622,1.0737779,6.5254397,2.2321463,-16.327013,-9.6344,-11.768516,-2.173656,2.0089836,0.3638146,0.36383066,0.41103542,0.43724254,0.38917664,0.5656965,0.41535088,0.37504452,0.6560884,0.66375977,0.36653483,0.3618241,16.326351,8.795355,12.938512,16.66579,16.030897,16.569334
-645.31714,40.36316,23.360857,-3.1590865,13.428641,0.7033445,6.545882,3.1006703,-16.341185,-9.701585,-11.775149,-2.188744,2.826695,0.36321864,0.3633114,0.4091865,0.42824176,0.3890532,0.56824404,0.4126576,0.37191167,0.6609493,0.66462606,0.36514038,0.3611693,16.772488,8.784284,13.18689,16.680113,16.013344,16.115215
-644.40216,40.57331,14.263444,-2.566321,13.375398,0.9228556,6.3658156,2.7682977,-16.304678,-9.579353,-11.749585,-2.1725597,2.44137,0.36362165,0.36454937,0.4098048,0.45351037,0.38930738,0.56600046,0.41360357,0.37574703,0.6574801,0.6628059,0.36637706,0.36233914,16.565508,8.791722,12.893852,16.63542,16.074091,16.416754
-639.07574,40.853935,18.679592,-3.0151105,12.168549,0.9418904,6.4493403,2.7197495,-16.285778,-9.525679,-11.742831,-2.1649358,1.6543969,0.36346415,0.36430112,0.4094991,0.4612188,0.38958877,0.5677534,0.41628543,0.37223142,0.6526086,0.6634882,0.3658765,0.3618474,15.967831,8.793239,12.867962,16.665323,16.017122,16.217106
-644.6217,40.814857,17.207642,-2.5092325,13.16457,1.1489046,6.458563,3.0707068,-16.302172,-9.602484,-11.733874,-2.180467,1.0588056,0.36354792,0.3638029,0.41007048,0.48344636,0.38982326,0.5677522,0.4141329,0.37295023,0.6424532,0.66265225,0.3658476,0.3615123,16.615509,8.787594,13.043741,16.67108,16.02259,17.357908
-644.24347,40.62295,20.729702,-2.6594307,12.6993,1.2358304,6.4358854,2.4631371,-16.280247,-9.600575,-11.732115,-2.1561818,2.103195,0.36560315,0.36422607,0.40977868,0.46226004,0.38934958,0.56658834,0.4140564,0.37640098,0.65691924,0.6604784,0.36632642,0.36240527,15.915357,8.790257,12.74429,16.63242,16.028337,16.428787
-645.2265,40.411835,19.470444,-3.0142462,13.75755,0.7000146,6.5154138,2.903694,-16.31715,-9.6608,-11.768731,-2.181758,2.9488108,0.3633938,0.36351106,0.40925232,0.46159062,0.38916466,0.5681602,0.41290882,0.37201312,0.65983284,0.6639419,0.3657693,0.36136904,16.493778,8.786857,13.126127,16.672573,16.017403,16.830853
-645.1651,40.53954,20.008501,-2.9004688,13.303743,1.0577505,6.532539,2.7483706,-16.333696,-9.630535,-11.760865,-2.1779974,2.8984203,0.36370766,0.36369336,0.40942022,0.4563558,0.3891934,0.56806844,0.4130551,0.37371528,0.6602768,0.6636948,0.36532277,0.36165404,16.364374,8.795965,13.112199,16.674017,16.029097,16.262537
-645.2686,40.424587,20.886452,-2.857635,13.692466,0.7558023,6.5246897,3.0566654,-16.330095,-9.680512,-11.766738,-2.1821787,1.8866482,0.36559266,0.36353612,0.40940458,0.46218756,0.38908604,0.56697065,0.4133068,0.37345493,0.6610187,0.6644983,0.36551353,0.36127272,16.31002,8.788367,12.672367,16.666845,16.020432,17.573393
-645.1949,40.47686,22.896912,-2.9196067,13.60077,0.8886779,6.536782,3.0859663,-16.325357,-9.679924,-11.767655,-2.1851332,2.2281244,0.36342177,0.36359346,0.40928188,0.4412147,0.38910162,0.56817585,0.41282487,0.3721492,0.66048056,0.6642251,0.36543486,0.36129034,16.579037,8.784479,13.213453,16.677782,16.02314,16.87258
-645.1858,40.370773,19.69848,-3.0902061,13.62193,0.8569669,6.5300584,2.9458573,-16.326365,-9.686029,-11.770082,-2.163772,3.4552832,0.3634425,0.36356798,0.40999362,0.46464935,0.38913316,0.56764585,0.41284055,0.3748345,0.66072387,0.66419435,0.36562866,0.36138412,16.594923,8.786025,13.065386,16.672071,16.016756,16.204327
-645.24664,40.41234,20.886301,-3.1331153,13.709885,0.9068472,6.534629,3.0759783,-16.330462,-9.686945,-11.774431,-2.1879032,3.9949496,0.3632553,0.3634869,0.40917817,0.43277487,0.38907012,0.5682333,0.41274744,0.3717721,0.6596867,0.66461927,0.3654515,0.36117983,16.686306,8.784347,13.274323,16.679688,16.016365,16.567472
-645.0171,40.562077,21.15403,-3.090993,12.894429,0.82750845,6.520179,3.0668757,-16.327381,-9.678669,-11.73039,-2.184794,1.2703362,0.36375752,0.3635498,0.40941265,0.45292187,0.38929367,0.5681957,0.41311023,0.37379542,0.6562053,0.66307825,0.36563328,0.3616723,16.598429,8.785661,13.164148,16.662252,16.020517,18.289574
-645.16656,40.43058,15.45302,-3.129369,13.655824,0.7728215,6.4986715,2.7062922,-16.335194,-9.692772,-11.765243,-2.187047,2.160966,0.36347,0.3636596,0.40951106,0.4421217,0.38923594,0.56801796,0.4131045,0.37288406,0.65738255,0.6641082,0.36602563,0.36143592,16.767288,8.784956,12.932731,16.673935,16.022232,16.728964
-645.2428,40.39626,17.898813,-3.0304136,13.714789,0.72969514,6.5312,3.1010394,-16.334127,-9.6820135,-11.774601,-2.1874657,3.73224,0.36323252,0.36335576,0.40919107,0.43339464,0.3891091,0.5682429,0.41297156,0.37182012,0.65770525,0.6644617,0.36546823,0.3612284,16.799479,8.784648,13.208724,16.67989,16.013983,16.136423
-645.2934,40.362873,23.009706,-2.9202292,13.396076,0.8747517,6.5410643,2.9410248,-16.335207,-9.692234,-11.766052,-2.1747868,3.1192422,0.3634727,0.36334518,0.40953314,0.47293144,0.38908988,0.5680091,0.41301775,0.37417173,0.6613947,0.6642288,0.36536115,0.36147112,16.568668,8.786082,13.176711,16.679016,16.014458,15.915861
-644.9975,40.410763,22.390038,-3.1006775,13.578494,0.91502315,6.520802,3.059824,-16.325565,-9.672482,-11.769509,-2.185845,3.6884785,0.36333576,0.36338314,0.4092052,0.46244773,0.38912895,0.5681753,0.41286093,0.37210897,0.6587069,0.66420764,0.36542112,0.36119518,16.671892,8.785299,13.234581,16.677197,16.015335,16.818043
-640.86707,40.783535,7.0062304,-2.9433577,12.834106,1.0181855,6.211899,2.4757152,-16.310806,-9.582318,-11.633041,-2.168902,1.7909077,0.3649972,0.36617234,0.41135582,0.4284133,0.3898657,0.5669215,0.41630992,0.37761018,0.65541154,0.66339326,0.36693957,0.36432233,16.319042,8.805756,12.656793,16.533579,16.047897,16.42624
-645.24725,40.369072,17.619265,-3.1133115,13.63125,0.67557484,6.5416718,3.0592284,-16.337164,-9.692117,-11.774723,-2.1869307,2.3615725,0.36324087,0.36334422,0.40927947,0.4334979,0.38909093,0.5682364,0.4128926,0.37190193,0.66023463,0.66367435,0.3651968,0.36142522,16.639217,8.785087,13.179089,16.677525,16.017817,16.888315
-645.26984,40.373188,22.468252,-3.1233084,13.350183,1.0090101,6.542313,3.0834832,-16.334543,-9.677255,-11.772358,-2.184278,3.1421077,0.36333606,0.36333105,0.40932873,0.46143284,0.38908574,0.5682367,0.41270024,0.37230694,0.6564021,0.6643875,0.3651689,0.36120862,16.706875,8.785086,13.287917,16.6786,16.014246,17.408552
-645.2773,40.381073,22.943481,-3.010945,13.533922,0.7413135,6.5425825,2.9743323,-16.285715,-9.662599,-11.772775,-2.1757486,3.0482047,0.36326995,0.36335343,0.409447,0.4329995,0.38913608,0.56819457,0.4131483,0.37227696,0.6602737,0.6641963,0.3651991,0.36136556,16.547993,8.784739,13.202487,16.678368,16.016668,16.237143
-645.2629,40.404846,19.963734,-3.1384969,12.633788,0.93051904,6.4733763,3.0668278,-16.320665,-9.631394,-11.77068,-2.1877728,1.9192866,0.36329737,0.36332545,0.40943614,0.43842924,0.38909218,0.5682341,0.41297692,0.37205037,0.65654325,0.664513,0.36544535,0.3611717,16.769232,8.784457,13.236363,16.680061,16.01373,17.380524
-644.88416,40.40241,16.029863,-3.1070848,13.653579,0.7107729,6.5359325,3.002355,-16.334433,-9.679695,-11.769741,-2.1838255,2.1466253,0.36346033,0.3635446,0.4091889,0.44044745,0.38913345,0.56806827,0.41307902,0.37239635,0.659991,0.66431135,0.36523712,0.36148095,16.514738,8.788516,12.970665,16.657822,16.017185,17.096828
