mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
-782.1129,118.188354,-20.606815,-1.7234194,18.597315,-13.2163925,-11.521914,-12.190147,0.874754,-11.134243,5.3155966,-7.486384,-8.15336,0.2741429,0.6231336,0.5933453,0.6365163,0.6341263,0.27329746,0.2946387,0.6494133,0.22997448,0.26428357,0.32202828,0.2709555,15.754692,12.960976,16.724548,13.795041,18.932436,18.401066
-781.8116,118.40529,-20.663538,-0.9218713,18.65892,-13.249213,-11.626886,-12.228247,0.8721208,-11.101642,5.335618,-8.553394,-8.1664505,0.27421477,0.61972165,0.6452753,0.6401339,0.63510513,0.27339354,0.29447365,0.64923376,0.23016214,0.2642292,0.32114953,0.2716561,15.7444315,12.948576,16.666214,13.801712,18.9317,18.401209
-781.5191,117.809685,-20.620417,-0.5315251,18.651428,-13.011128,-11.567256,-12.222008,0.8722211,-10.7089615,5.279155,-11.695306,-8.162704,0.27403703,0.65996337,0.6329786,0.64172125,0.63438475,0.27323896,0.2944778,0.64799005,0.2321336,0.26396945,0.32084495,0.2713309,15.733047,12.949985,16.47537,13.805027,18.928137,18.400272
-782.1344,118.46142,-20.61799,-0.34951383,18.66736,-13.270078,-11.648182,-12.227511,0.8778408,-11.1279125,5.3132133,-12.447396,-8.164817,0.2741622,0.6747943,0.66695046,0.63916075,0.63517565,0.27323717,0.29443225,0.64962363,0.22990045,0.26398367,0.31965587,0.27099222,15.748842,12.9632,16.759068,13.80326,18.932089,18.400488
-781.0734,118.29268,-20.533936,-1.1718172,18.625345,-12.988899,-11.5571575,-12.173399,0.8463895,-11.041108,5.2319727,-10.841578,-8.143804,0.27463582,0.56029886,0.58741975,0.6362605,0.6343764,0.2733213,0.29540205,0.6480948,0.23095615,0.26401383,0.32143325,0.27238178,15.746356,12.949487,16.691338,13.803979,18.913338,18.396435
-781.03125,118.09094,-20.589146,-0.74009985,18.533133,-13.13237,-11.599939,-12.14527,0.8517219,-11.050197,5.2135677,-7.726538,-8.155272,0.27467555,0.63965946,0.62060446,0.6329509,0.6343147,0.27418962,0.2951935,0.6478095,0.23067905,0.26429066,0.32607555,0.2714542,15.756053,12.953162,16.709282,13.810663,18.934244,18.387077
-782.1129,118.53093,-20.683111,-1.3020716,18.66775,-13.261555,-11.651657,-12.227837,0.87693596,-11.194854,5.3236904,-13.608499,-8.165619,0.27389345,0.6164387,0.64891523,0.64237577,0.635317,0.27296358,0.29435283,0.6489809,0.22972435,0.26363558,0.31975707,0.27094242,15.758789,12.963956,16.770393,13.791764,18.930487,18.40631
-782.1801,118.56115,-20.688261,-1.0796965,18.673145,-13.279187,-11.654322,-12.232482,0.8775449,-11.200157,5.35106,-11.694491,-8.168294,0.27381915,0.6633827,0.6506219,0.64126587,0.63527477,0.2729857,0.2944173,0.6499201,0.2296551,0.26362982,0.31971404,0.27169266,15.756206,12.962907,16.805626,13.803221,18.93968,18.407887
-782.0911,118.108376,-20.539043,-1.1599979,18.608719,-13.258331,-11.623857,-12.222644,0.87221885,-11.136531,5.329814,-7.222842,-8.157814,0.27388132,0.69266146,0.6735226,0.64129287,0.6340884,0.27294952,0.29443628,0.64956784,0.2298404,0.26367405,0.3202081,0.27207837,15.747876,12.958698,16.768324,13.802668,18.935743,18.398256
-782.1287,117.48141,-20.65863,-1.1757467,18.618856,-13.236851,-11.634139,-12.232666,0.87400186,-11.159068,5.311527,-13.075595,-8.164848,0.2738324,0.7205298,0.6147159,0.64248526,0.6350856,0.2729376,0.2943468,0.64937073,0.23091674,0.26388165,0.32033825,0.2710106,15.751679,12.961993,16.546558,13.793725,18.93834,18.407738
-782.25134,118.526634,-20.697506,-1.5461024,18.673475,-13.253322,-11.644322,-12.233088,0.8774893,-11.143121,5.32823,-9.646072,-8.168027,0.27383944,0.6100861,0.6581798,0.64051884,0.6353088,0.2731227,0.29442286,0.6498152,0.22989273,0.26360074,0.31950274,0.2713276,15.735236,12.960409,16.740393,13.79239,18.931105,18.403048
-781.48065,117.11307,-20.509935,-1.1678985,18.533928,-13.137809,-11.428248,-12.161807,0.851927,-10.894563,5.2617035,-9.521252,-8.109967,0.27482852,0.6423348,0.5838249,0.63107336,0.6331518,0.2736303,0.29619378,0.6458593,0.23134348,0.2645052,0.32226238,0.27217156,15.724767,12.947155,16.703297,13.836853,18.90838,18.382822
-780.56177,118.42529,-20.620472,-0.8881529,18.56529,-13.126392,-11.423584,-12.224796,0.86410236,-11.074602,5.3309684,-8.277978,-8.104226,0.27471274,0.57329434,0.6042894,0.64231753,0.63339525,0.27383158,0.2947352,0.64916366,0.23051748,0.26427254,0.32205388,0.2729113,15.70999,12.958385,16.644913,13.803864,18.916693,18.396881
-781.56555,118.27628,-20.63986,-1.3621815,18.59755,-13.200357,-11.580751,-12.229304,0.8720752,-11.141522,5.3436537,-8.013966,-8.1479025,0.27397144,0.6982576,0.63650244,0.6370041,0.6334541,0.27301675,0.2946455,0.64906377,0.23109937,0.26450783,0.32014897,0.27140543,15.705806,12.960347,16.666958,13.800424,18.935892,18.396366
-781.3128,118.29846,-20.477615,0.42519113,18.544521,-12.853036,-11.526189,-12.2041025,0.85827804,-10.883823,5.1862464,-5.281243,-8.149926,0.2751395,0.6743339,0.6140175,0.63701737,0.63490546,0.27510926,0.29564917,0.64813197,0.23234355,0.2653012,0.32295027,0.27232954,15.688139,12.937599,16.281633,13.855826,18.899153,18.394007
-781.6171,117.31182,-20.584208,-0.81404173,18.640387,-13.235755,-11.620131,-12.220596,0.86475784,-11.027756,5.311857,-6.062469,-8.150862,0.27456045,0.6465809,0.5922619,0.6389226,0.63319814,0.27298534,0.29442936,0.64934576,0.23115894,0.26426792,0.32232794,0.2728645,15.744995,12.9517145,16.499641,13.829945,18.939327,18.398396
-782.0832,118.31683,-20.675692,-1.5055331,18.671345,-13.266248,-11.644817,-12.232713,0.8767589,-11.1700945,5.3450947,-10.543235,-8.167812,0.27383754,0.69199336,0.6456327,0.64307415,0.6348786,0.27290866,0.29434782,0.64944714,0.23032254,0.2638451,0.32013407,0.2709888,15.754939,12.962138,16.722322,13.798833,18.940607,18.407938
-782.12836,116.79857,-20.556765,-1.654979,18.534256,-13.243146,-11.581163,-12.222064,0.86602366,-11.177031,5.3432555,-9.319156,-8.16193,0.27385288,0.63282007,0.64748996,0.6398029,0.63378066,0.27293873,0.29462314,0.6490668,0.23021446,0.26379138,0.32088214,0.2713724,15.745386,12.958593,16.587763,13.797585,18.927063,18.399424
-780.6884,117.546295,-20.469978,-0.87002397,18.577024,-12.949738,-11.4707985,-12.201958,0.84547067,-10.9052725,5.270183,-10.344214,-8.148532,0.2746689,0.6464433,0.5810965,0.6352541,0.6333664,0.27378383,0.2960406,0.64434624,0.23149128,0.2657549,0.32452264,0.27290225,15.711078,12.955608,16.672157,13.811614,18.926908,18.388887
-782.2783,118.40427,-20.690521,-1.8639791,18.672848,-13.279533,-11.657341,-12.231109,0.87770253,-11.130037,5.327899,-10.587505,-8.16751,0.27382886,0.6510791,0.6570839,0.6363018,0.6350115,0.27298665,0.29430163,0.6498219,0.22968988,0.263697,0.3203561,0.27096987,15.757182,12.963253,16.797922,13.796772,18.940592,18.40142
-781.8411,118.34087,-20.485128,-0.989519,18.613897,-13.253217,-11.6052,-12.204288,0.8697582,-11.1614065,5.268299,-9.0389595,-8.154414,0.27426565,0.6799102,0.6617681,0.63449794,0.63422203,0.2736575,0.29454264,0.64836156,0.23007783,0.26366717,0.32081616,0.27156454,15.743262,12.961852,16.606842,13.802891,18.912447,18.355392
-781.8574,118.39648,-20.662476,-1.638585,18.659904,-13.257174,-11.616942,-12.222353,0.87556714,-11.19717,5.303678,-13.229137,-8.16101,0.27404597,0.61172116,0.6267671,0.6421098,0.6350383,0.2730132,0.2945052,0.64943075,0.2299623,0.2638925,0.32118046,0.27137598,15.756395,12.96118,16.792803,13.791083,18.93691,18.40408
-781.41583,117.96437,-20.461502,2.3723056,18.59631,-12.953014,-11.562381,-12.221124,0.85112333,-10.995726,5.2745023,-5.1102395,-8.129694,0.27505192,0.57426786,0.6675808,0.64020246,0.63479775,0.2740213,0.29581943,0.6478896,0.2375768,0.2651112,0.32144326,0.27264953,15.648222,12.935376,15.6902,13.813598,18.929451,18.396393
-782.0713,118.25429,-20.600317,-1.2311298,18.661917,-13.287757,-11.654904,-12.220955,0.8749406,-11.170962,5.33481,-10.826423,-8.165466,0.2738207,0.7072386,0.63289654,0.63940763,0.63497293,0.27298993,0.29439315,0.6498437,0.22960967,0.26379457,0.32059744,0.27158576,15.756696,12.962472,16.83804,13.795533,18.939537,18.399338
-782.10736,117.38087,-20.457588,-0.88718545,18.61671,-13.186647,-11.613758,-12.217158,0.86504155,-10.911666,5.2182865,-11.343335,-8.161167,0.27413464,0.6392572,0.65765995,0.6246538,0.6347268,0.2732999,0.29484352,0.64853686,0.23025288,0.2642824,0.32102102,0.2719418,15.740791,12.948148,16.798817,13.810847,18.918203,18.398554
-781.8931,117.95784,-20.661867,-1.6728699,18.62321,-13.167343,-11.601074,-12.221928,0.8469989,-11.170843,5.2996893,-8.383448,-8.1632805,0.27385074,0.6588173,0.61476064,0.63491315,0.63513136,0.27305523,0.2949221,0.6481824,0.23019058,0.26365337,0.32067674,0.27126488,15.750752,12.959044,16.757355,13.7934675,18.923555,18.393724
-782.22003,118.40099,-20.68514,-1.3411077,18.672047,-13.229745,-11.6217985,-12.231488,0.87753,-10.696153,5.335423,-10.010034,-8.166983,0.2740228,0.58750993,0.58588845,0.640725,0.63514787,0.27309304,0.29432157,0.6499033,0.23058888,0.26413462,0.3196614,0.27127594,15.722414,12.935765,16.672285,13.8150425,18.925318,18.406599
-781.9165,118.06772,-20.638958,-1.7695599,18.623976,-13.286765,-11.619757,-12.225437,0.87481725,-11.21023,5.3364844,-10.449667,-8.157079,0.2738388,0.66533786,0.6168548,0.6405374,0.6339368,0.27293465,0.2943174,0.6497657,0.23011103,0.26373664,0.32128048,0.27113461,15.759218,12.962793,16.80108,13.795373,18.939766,18.402456
-781.77576,118.159805,-20.58876,-1.0328629,18.650093,-13.186335,-11.578921,-12.183189,0.85155654,-11.112015,5.257093,-8.622391,-8.151221,0.27428773,0.59395844,0.60225487,0.6386281,0.6347562,0.27314523,0.29517862,0.648553,0.23252562,0.2637825,0.32050568,0.27246195,15.739974,12.949649,16.777067,13.859605,18.902077,18.398766
-781.8835,118.34445,-20.608788,-1.5088165,18.650217,-13.204818,-11.621651,-12.220168,0.87423766,-11.142615,5.258373,-9.901824,-8.15929,0.27428177,0.7052916,0.5313906,0.6304278,0.6348369,0.27315664,0.29440156,0.64926183,0.23036553,0.2639671,0.32272097,0.27154928,15.753257,12.959794,16.791883,13.80908,18.933903,18.393644
-781.41473,118.4306,-20.607376,-0.52688605,18.622316,-13.229923,-11.550023,-12.228082,0.87471837,-11.161792,5.3451166,-11.854902,-8.162553,0.27390727,0.69918007,0.62579346,0.6417142,0.6345868,0.2730741,0.29455575,0.6490997,0.23070139,0.2639438,0.32039782,0.27153334,15.748356,12.961735,16.65785,13.813777,18.933622,18.404472
-782.1293,117.420555,-20.401384,-1.0078579,18.599907,-13.232456,-11.592546,-12.209508,0.8730505,-11.134029,5.324854,-9.002334,-8.15721,0.2742301,0.66191804,0.626315,0.63884556,0.634574,0.27304494,0.29441234,0.64909375,0.23057956,0.26380813,0.32081503,0.27146867,15.755917,12.957356,16.303055,13.823915,18.932714,18.404799
-781.1402,118.144585,-20.543673,-0.50388557,18.604122,-12.925241,-11.416816,-12.189659,0.86423606,-10.898173,5.293511,-8.971257,-8.132195,0.2744644,0.65455794,0.617866,0.63430595,0.63412035,0.2734884,0.2969101,0.6470425,0.23088016,0.26507285,0.32075623,0.2725628,15.707693,12.953596,16.537819,13.8084545,18.919107,18.386345
-782.2699,118.52824,-20.686197,-1.7411537,18.668337,-13.28347,-11.646736,-12.2338705,0.87679774,-11.195087,5.32513,-10.918359,-8.165216,0.27388757,0.5946177,0.6253421,0.64239204,0.63512415,0.2729788,0.29429913,0.64994985,0.23165967,0.26367494,0.31960166,0.2709973,15.73751,12.959977,16.637318,13.811069,18.936953,18.408548
-782.06775,118.52878,-20.684387,-1.0616745,18.65554,-13.221915,-11.632672,-12.229323,0.8758084,-11.12754,5.3473663,-11.011546,-8.158408,0.27386022,0.69713813,0.6183555,0.6421674,0.6349048,0.27294978,0.29498062,0.649812,0.231012,0.26375383,0.31940416,0.27100813,15.718575,12.960658,16.721455,13.807237,18.934332,18.407738
-782.2241,118.420364,-20.673674,-1.7329165,18.66897,-13.271618,-11.653013,-12.233099,0.8762791,-11.171577,5.343858,-7.0870657,-8.1661825,0.2738418,0.71746266,0.66085994,0.64210784,0.63510895,0.2729155,0.29461047,0.6497795,0.22966935,0.26362735,0.31968153,0.2712639,15.750982,12.963256,16.833836,13.79523,18.94052,18.406673
-782.2502,118.17676,-20.702469,-1.8047868,18.674044,-13.288446,-11.655558,-12.232831,0.8772219,-11.209724,5.351445,-7.0743966,-8.168193,0.27380845,0.5837852,0.6604187,0.6434552,0.63503,0.27289832,0.2943154,0.64989763,0.22977535,0.26364774,0.31966197,0.2708786,15.75783,12.963618,16.780668,13.791226,18.94144,18.408468
-782.1159,118.48345,-20.68228,-1.5463305,18.578165,-13.150546,-11.569299,-12.230052,0.872662,-11.057281,5.340156,-6.605298,-8.156087,0.27404758,0.6940452,0.591451,0.63996565,0.6344675,0.27298492,0.29516578,0.6494398,0.2311865,0.2642705,0.31986344,0.2712696,15.71284,12.959323,16.573132,13.809245,18.935127,18.40666
-780.487,118.32651,-20.645662,1.2307682,18.61906,-12.996864,-11.501551,-12.21986,0.8691773,-10.237369,5.32497,-10.389128,-8.157267,0.274463,0.6437983,0.62791604,0.640967,0.6340034,0.27390262,0.29467568,0.64905584,0.23125455,0.26638985,0.3214401,0.27174437,15.704974,12.940276,16.459753,13.835762,18.920637,18.398191
-782.214,118.38253,-20.654142,-1.7278277,18.669004,-13.2752,-11.645797,-12.224532,0.8775932,-11.200907,5.320428,-8.240298,-8.161773,0.27386817,0.5085019,0.60808045,0.63632405,0.63497376,0.27294248,0.29432964,0.64995766,0.22973527,0.26392713,0.32005638,0.27092066,15.758626,12.963293,16.76348,13.792555,18.940294,18.397945
-781.16565,118.51262,-20.600447,-0.93541545,18.641312,-13.271463,-11.632643,-12.229927,0.8734919,-11.150339,5.347128,-12.145987,-8.159,0.27386475,0.7001818,0.5453576,0.64252156,0.63468295,0.27301976,0.2944146,0.649846,0.23030105,0.26436657,0.31966993,0.27092144,15.739774,12.960171,16.639204,13.800211,18.930462,18.406685
-781.15265,117.709465,-20.29267,1.2978548,18.53701,-12.830532,-11.467756,-12.154946,0.8480537,-10.752948,5.0574803,-8.157073,-8.12848,0.27516198,0.59832305,0.6057734,0.6313724,0.6336001,0.2752047,0.29557672,0.64881414,0.23413078,0.26544446,0.32313395,0.27313092,15.706231,12.942021,16.37525,13.860044,18.915068,18.379326
-782.1958,116.97195,-20.626537,-1.8437488,18.6407,-13.246198,-11.614307,-12.229939,0.8572047,-11.108684,5.318077,-8.5105295,-8.166133,0.2738719,0.68047297,0.6100369,0.6189626,0.63464093,0.27297845,0.29461622,0.64866775,0.23017387,0.26384783,0.31991246,0.2714209,15.721589,12.958112,16.822643,13.807537,18.940622,18.392572
-781.8973,118.0448,-20.656605,-1.7952219,18.627514,-13.266364,-11.599564,-12.230503,0.8599707,-11.205069,5.3291473,-9.992307,-8.164773,0.27382788,0.65004873,0.6426238,0.6417779,0.6344001,0.2731311,0.29436168,0.64910084,0.23000783,0.26371917,0.32428735,0.27112782,15.754075,12.963628,16.83648,13.795586,18.938974,18.391132
-781.9291,118.550674,-20.627562,-1.5765176,18.5903,-13.266551,-11.606108,-12.221391,0.86697364,-11.215916,5.267472,-8.915485,-8.152332,0.27427882,0.6438583,0.6172676,0.64209336,0.63511395,0.27338183,0.2945868,0.64970744,0.22982852,0.2636748,0.32081422,0.27108878,15.756347,12.962902,16.724354,13.797592,18.932606,18.40126
-781.88336,118.39213,-20.646233,-0.4924491,18.61245,-13.216653,-11.631006,-12.200938,0.8709034,-11.015513,5.2371106,-9.935192,-8.148473,0.2742851,0.68672377,0.63599277,0.63601094,0.6347207,0.27301723,0.29472667,0.6492515,0.23043008,0.2639306,0.31968284,0.27152926,15.731031,12.943674,16.547619,13.807423,18.923418,18.394503
-781.67456,118.499794,-20.62798,-0.3880812,18.660376,-13.109884,-11.6076765,-12.191544,0.8749505,-10.857465,5.3168025,-10.463282,-8.148559,0.27399033,0.64687884,0.5643223,0.63670784,0.6348865,0.273092,0.29465932,0.6494176,0.2313997,0.2640479,0.31962624,0.27129647,15.744071,12.953986,16.39508,13.809037,18.933073,18.402496
-781.99634,118.37441,-20.517958,0.3260378,18.63022,-13.12264,-11.583251,-12.214122,0.87483895,-10.967217,5.3000274,-9.4119,-8.144048,0.2744421,0.6360233,0.6112473,0.63836133,0.6349094,0.2733977,0.29467842,0.64888346,0.23041409,0.2640042,0.32042316,0.27150565,15.729485,12.961803,16.46652,13.800785,18.924637,18.400736
-782.2889,118.56785,-20.686026,-1.7371817,18.667889,-13.280109,-11.642253,-12.232735,0.8782686,-11.193878,5.332666,-9.869519,-8.167725,0.2738954,0.66844505,0.6620074,0.6431226,0.6353092,0.2729668,0.29438198,0.64995885,0.22977427,0.26361874,0.31943238,0.27084556,15.746912,12.960636,16.50903,13.790425,18.937233,18.40812
-778.8578,115.04225,-19.708748,1.2571353,17.887804,-13.037394,-11.49564,-11.678696,0.80600274,-10.593718,5.036397,-9.5506735,-8.130665,0.27639169,0.67437965,0.61951536,0.6287136,0.6308456,0.27528524,0.29552248,0.64411044,0.23178905,0.26602387,0.32475898,0.2733734,15.7410555,12.880774,16.542349,13.987691,18.87324,18.346579
-782.12933,118.29787,-20.651463,-1.5879385,18.65459,-13.278836,-11.644719,-12.227642,0.8719812,-11.197511,5.290203,-12.459397,-8.165445,0.2739696,0.62942463,0.5727485,0.64201784,0.6351692,0.27302867,0.29437214,0.64985555,0.22961345,0.26405072,0.32038346,0.27112514,15.755375,12.962286,16.798298,13.794312,18.938383,18.404184
-778.5316,117.80007,-20.476727,-0.47622702,18.604795,-12.984565,-11.412182,-12.221406,0.84925896,-10.875884,5.3074064,-11.005479,-8.140952,0.27444732,0.6702458,0.5821741,0.64005136,0.63119644,0.27531177,0.29522803,0.64534456,0.2323738,0.2657448,0.32592052,0.2730192,15.668159,12.955322,16.70566,13.812429,18.92713,18.385496
-782.2904,118.44427,-20.697746,-1.8739259,18.673578,-13.282956,-11.651625,-12.230608,0.87802285,-11.174609,5.337489,-13.351639,-8.167969,0.2739645,0.45442304,0.6071038,0.64182156,0.6350886,0.27293402,0.29430088,0.649959,0.22976694,0.26383534,0.31943277,0.27091596,15.741294,12.9621315,16.739723,13.807185,18.93433,18.408123
-782.1188,118.2881,-20.6619,-1.4013807,18.668903,-13.277919,-11.6435375,-12.225327,0.87472284,-11.190819,5.331317,-11.596512,-8.165614,0.27387053,0.7080801,0.6282991,0.6386248,0.63507956,0.2730016,0.29436213,0.64945495,0.23014072,0.26362598,0.32056758,0.27111807,15.759295,12.962334,16.81392,13.822044,18.939356,18.40366
-781.9287,117.80319,-20.581568,-0.48311767,18.651106,-13.245741,-11.631655,-12.156849,0.87093496,-11.091698,5.2532287,-8.6936035,-8.138959,0.27404916,0.5594945,0.62854654,0.6390734,0.63450134,0.2731922,0.2944887,0.6495928,0.22977172,0.26406628,0.32239655,0.27202848,15.755507,12.956783,16.723959,13.80004,18.92918,18.382423
-782.26294,118.45868,-20.677158,-1.4179103,18.55592,-13.278736,-11.617076,-12.230657,0.8757429,-11.201787,5.3255615,-12.662523,-8.159254,0.27398673,0.68965024,0.6414431,0.64181983,0.63516057,0.27303255,0.29456234,0.6497285,0.23006037,0.26395166,0.32006073,0.27101472,15.736046,12.962007,16.69539,13.799977,18.906746,18.407393
-781.7985,118.19442,-20.586544,-0.45023823,18.664642,-13.209919,-11.6126,-12.215767,0.875386,-11.090321,5.270324,-11.501915,-8.161729,0.27426225,0.6291368,0.5981454,0.63786525,0.63509476,0.27367216,0.29467148,0.6484336,0.23135205,0.2640541,0.32046548,0.2715767,15.746243,12.956798,16.73177,13.809256,18.892277,18.40079
-777.6586,117.96095,-20.312874,0.20213552,18.569813,-12.270846,-11.381691,-12.082819,0.834842,-10.363878,5.1778574,-10.321751,-8.116576,0.27752006,0.606977,0.57670724,0.63435084,0.62874305,0.27399358,0.30170912,0.64148796,0.23582684,0.26677504,0.32450348,0.2736956,15.680691,12.925649,16.646194,13.828721,18.856264,18.384058
-781.55585,117.585304,-20.393778,-0.7681837,18.538721,-13.249646,-11.532517,-12.171302,0.86274713,-11.105678,5.258266,-11.410914,-8.143121,0.27538586,0.5854756,0.6039441,0.6373998,0.6338807,0.27324265,0.2950095,0.6482592,0.23140718,0.26516944,0.3213672,0.27261618,15.749544,12.945099,16.75781,13.876688,18.913528,18.403503
-781.9191,118.34095,-20.655544,-1.32996,18.66708,-13.270831,-11.622017,-12.225656,0.8777125,-11.136685,5.3484344,-10.434043,-8.161804,0.27399457,0.631921,0.6412923,0.6425718,0.6323282,0.27294964,0.2945559,0.64948803,0.22986037,0.26443362,0.3205554,0.27156678,15.751259,12.959118,16.780409,13.792459,18.936068,18.406979
-780.70276,118.45279,-20.64289,-0.3976434,18.596287,-13.118167,-11.426196,-12.208284,0.8567995,-10.668788,5.3122716,-12.016582,-8.152016,0.27427477,0.65281516,0.59500676,0.6361656,0.6344328,0.2757939,0.2953645,0.64887404,0.23207659,0.2662002,0.3211511,0.27216572,15.683059,12.942642,16.706774,13.889494,18.892225,18.39832
-782.13873,118.423454,-20.546131,-1.4276762,18.662123,-13.27184,-11.624733,-12.22481,0.876992,-11.123792,5.2973495,-12.756323,-8.16573,0.27418524,0.6764604,0.5887343,0.6419784,0.6344241,0.2732294,0.29429245,0.6499276,0.22971831,0.2646297,0.32164082,0.27111453,15.756679,12.958424,16.781878,13.809461,18.933802,18.404892
-782.00616,118.51206,-20.61815,-1.1567816,18.666723,-13.273316,-11.649353,-12.223846,0.8758409,-11.174566,5.3184023,-10.035473,-8.165192,0.2738585,0.66051507,0.5994432,0.6422562,0.63514,0.27297512,0.29438344,0.64956963,0.2297187,0.26361224,0.3196505,0.27137005,15.756632,12.961742,16.817831,13.795607,18.934351,18.402502
-781.45197,118.23013,-20.641838,-0.736526,18.605831,-13.137491,-11.363013,-12.222722,0.87416315,-11.082339,5.3113112,-11.817833,-8.145078,0.27432647,0.62515664,0.6529496,0.64078736,0.63487625,0.27345973,0.2951232,0.6469796,0.23321429,0.2648658,0.3207961,0.2713293,15.713753,12.955065,15.455536,13.793526,18.912844,18.394043
-781.4833,116.47709,-20.2554,-0.32432774,18.565107,-13.1761875,-11.546258,-12.1511345,0.86600375,-10.928987,5.207729,-5.7699895,-8.137578,0.27507484,0.64027363,0.6291209,0.62314534,0.6339702,0.27353454,0.2948079,0.6477829,0.23050258,0.26519543,0.32466033,0.27310064,15.74323,12.918015,16.588104,13.811136,18.90409,18.379078
-780.4769,117.20022,-20.647161,-1.1532928,18.542612,-13.14175,-11.5008335,-12.225731,0.8691998,-10.992256,5.318233,-13.831034,-8.152303,0.27404284,0.6965431,0.5652299,0.64049524,0.6344364,0.2731724,0.29446858,0.6471494,0.23134534,0.26545998,0.32206908,0.2714585,15.736708,12.951896,16.613327,13.793696,18.928743,18.401453
-782.184,118.51589,-20.657305,-1.697598,18.668697,-13.258768,-11.643216,-12.229118,0.8770136,-11.178378,5.346821,-6.98248,-8.167546,0.27388355,0.6094637,0.61140686,0.64230484,0.6350299,0.27311796,0.2945802,0.64989936,0.22984044,0.26385427,0.31963152,0.2710153,15.747875,12.960393,16.784637,13.79537,18.931578,18.408522
-780.2097,118.02937,-20.36645,3.4430888,18.538086,-13.120431,-11.5546055,-12.1647835,0.8616499,-10.87741,5.2176123,-10.6980505,-8.107188,0.27439746,0.6944618,0.5865624,0.63515574,0.6335468,0.27331612,0.2947857,0.6486372,0.23347522,0.26477292,0.3208966,0.2747059,15.709118,12.936622,16.34824,13.877206,18.9118,18.391178
-781.80194,117.10791,-20.47911,-0.6201361,18.66451,-13.166784,-11.584032,-12.182268,0.86544496,-10.886565,5.269219,-5.983398,-8.151149,0.27442363,0.5608937,0.5948712,0.6413965,0.63374454,0.27309495,0.29450604,0.6487563,0.23106046,0.26433188,0.3221651,0.27172828,15.74915,12.940628,16.750252,13.80787,18.937536,18.398634
-781.9147,118.484955,-20.663254,-1.7855394,18.666845,-13.262148,-11.642231,-12.202248,0.8748715,-11.199815,5.3175097,-9.107717,-8.165491,0.2740668,0.5579755,0.6086198,0.64147365,0.63476217,0.27296728,0.29494402,0.6497905,0.22966035,0.2642586,0.32105425,0.27096066,15.757561,12.9606905,16.836586,13.791969,18.93439,18.404608
-781.2442,118.42998,-20.507055,-0.307426,18.52796,-13.062202,-11.545445,-12.150396,0.86766845,-11.033386,5.2798085,-8.945759,-8.126344,0.275413,0.6353941,0.5893098,0.63781154,0.6342825,0.2737258,0.29758742,0.6477826,0.23089607,0.2645077,0.3218071,0.27294338,15.734974,12.946064,16.716978,13.8021,18.867178,18.396074
-779.209,117.925224,-20.255812,0.4706256,18.500286,-13.124114,-11.467278,-12.138525,0.83917654,-10.74892,5.21581,-9.965433,-8.059087,0.27536204,0.6037899,0.58431584,0.63804626,0.63066494,0.27367347,0.29514778,0.64702004,0.23455288,0.265962,0.3212486,0.2737156,15.6857,12.924834,16.610203,13.9610405,18.879023,18.386118
-782.0326,118.03708,-20.524244,1.5202471,18.670652,-13.257249,-11.646042,-12.210621,0.8765592,-11.060454,5.3119183,-8.904655,-8.165691,0.27432433,0.59984875,0.687181,0.638263,0.63504505,0.27303573,0.29474166,0.64933896,0.23064546,0.26391062,0.32014355,0.2719295,15.755457,12.94592,16.8002,13.81775,18.931662,18.405443
-781.99146,118.09045,-20.607155,-1.2226617,18.661123,-13.197948,-11.643735,-12.225134,0.8611367,-11.048927,5.337936,-4.548173,-8.163645,0.273846,0.5405888,0.64735335,0.64199173,0.635012,0.2729642,0.2947294,0.6493679,0.22996613,0.26364583,0.31970802,0.27174798,15.740907,12.954564,16.778135,13.806378,18.933132,18.404436
-781.42126,117.99406,-20.575253,0.2485664,18.604815,-13.186607,-11.581387,-12.184423,0.8601528,-10.905599,5.2575984,-11.649863,-8.159688,0.27431983,0.6572941,0.6291822,0.6362239,0.6347317,0.27356687,0.29529577,0.64825046,0.23062499,0.26556972,0.32160968,0.2718182,15.739523,12.9419985,16.714437,13.813113,18.925219,18.396872
-781.8414,118.333,-20.64857,-1.1834536,18.64428,-13.261491,-11.618026,-12.204314,0.8742192,-10.94215,5.316743,-10.296594,-8.156023,0.27421135,0.61606234,0.62997365,0.6413043,0.6329513,0.27319196,0.29440317,0.64977515,0.22984132,0.26473618,0.32063812,0.27201492,15.744176,12.944084,16.705486,13.82171,18.926144,18.398766
-782.16125,118.25374,-20.536793,-1.2171947,18.642498,-13.248207,-11.615273,-12.228312,0.8763171,-11.142012,5.282358,-8.2251005,-8.162205,0.27412176,0.6653071,0.6536613,0.6305505,0.63499147,0.27316493,0.2945133,0.64914113,0.23023158,0.26381904,0.32049224,0.27163976,15.751882,12.95523,16.774204,13.793057,18.929356,18.398642
