mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
-376.9432,118.55642,-20.315964,-1.9701507,-23.851505,12.21044,-11.224837,-12.097216,-4.767212,9.688354,-12.268642,4.259756,8.109339,0.6911324,0.7769339,0.3154853,0.37439466,0.26778838,0.61493784,0.5772285,0.6493792,0.55355924,0.26572526,0.66722834,0.6233445,11.566093,12.932493,15.5349045,13.823723,18.917028,15.954375
-376.04016,118.49818,-20.645792,-1.9811355,-24.023806,16.916658,-10.057091,-12.059645,-5.068363,9.704634,-12.233329,2.1225562,8.529482,0.6867605,0.7816207,0.31187826,0.39903322,0.26726216,0.6162154,0.57743365,0.64748013,0.5251751,0.26864797,0.66714483,0.6241366,11.566116,12.950115,14.872172,13.861772,18.914913,15.958184
-374.9409,118.574394,-20.691238,-1.9916227,-24.194633,16.245548,-11.439752,-12.055071,-0.58167505,9.703392,-12.271969,2.0748055,7.2148385,0.6931779,0.78431386,0.2973443,0.4622013,0.26550156,0.61682147,0.5774032,0.6495496,0.49325833,0.26419824,0.66775405,0.62471193,11.560958,12.958861,15.433586,13.806039,18.883598,15.949632
-375.43283,118.549225,-20.543165,-1.9882045,-24.178759,21.593279,-10.722106,-11.900045,-2.9431794,9.651584,-12.191442,3.9462173,7.9528165,0.69256294,0.7833127,0.3023859,0.401419,0.266681,0.6151161,0.57748187,0.64934516,0.46356103,0.26410532,0.66763973,0.6234898,11.564837,12.931778,14.953602,13.846956,18.931229,15.959293
-375.5852,118.518074,-20.554264,-1.964947,-24.135773,21.602734,-11.317621,-11.619951,-2.00486,9.665032,-12.19668,-0.0030057218,5.848053,0.6920543,0.7811428,0.29834476,0.44379956,0.26639703,0.6116411,0.5763272,0.6484973,0.409623,0.26474014,0.66732955,0.6236623,11.564307,12.950436,14.709969,13.967534,18.695444,15.9635935
-375.42682,118.5302,-20.559414,-1.976616,-24.147066,16.053148,-11.187832,-11.822831,-0.9442576,9.630022,-12.24575,-1.5111126,7.8981476,0.6917099,0.78272325,0.3003537,0.3601143,0.2664648,0.6163424,0.577511,0.6469457,0.48091626,0.2658261,0.6672782,0.6244461,11.562645,12.95442,15.677324,13.839554,18.919193,15.956379
-380.08316,118.491,-20.667475,-1.9613043,-24.066435,19.256138,-10.522675,-12.150149,-5.372915,9.652732,-12.139148,-1.631154,7.646243,0.6880758,0.77939916,0.33265346,0.36692935,0.26749086,0.60193205,0.5767211,0.6425847,0.45989528,0.2672605,0.6651038,0.6238084,11.574378,12.920207,15.43578,13.837931,18.879095,15.952516
-375.1612,118.5845,-20.607012,-1.9901068,-24.175673,22.110273,-11.485013,-12.162576,-2.3791394,9.717549,-12.262998,4.746612,8.366606,0.6929292,0.78416604,0.30089736,0.5565038,0.2656685,0.6161673,0.57734615,0.6497189,0.49052772,0.26388538,0.66775596,0.6247317,11.561043,12.953065,15.19642,13.8867855,18.90171,15.949521
-381.77325,118.409485,-20.635284,-1.985333,-24.117579,16.847956,-9.732167,-12.0583105,-3.165661,9.599256,-12.191031,-0.71588933,6.7688837,0.6894648,0.7731408,0.35224634,0.3656024,0.26832315,0.60915035,0.57663023,0.64220464,0.4851117,0.2677487,0.6650586,0.6205519,11.573932,12.913885,14.948675,13.846324,18.841034,15.951509
-379.84674,118.4009,-20.564089,-1.96447,-24.124641,21.611301,-7.9187293,-12.090624,-3.4110334,9.61442,-12.079634,0.11195263,7.130159,0.6889338,0.7814295,0.34824693,0.42485064,0.27108315,0.6115738,0.57724416,0.64149153,0.49348143,0.2663366,0.6670644,0.6203815,11.575711,12.900648,15.037153,13.823394,18.925385,15.949775
-375.9175,118.35817,-20.576132,-1.968262,-24.139833,23.495916,-10.410656,-12.018288,-1.9573478,9.627703,-12.231486,2.9402976,7.5288124,0.6882672,0.7795758,0.34044057,0.4781517,0.2677074,0.61434954,0.5762628,0.6446003,0.4331802,0.26713896,0.6669196,0.62294674,11.57216,12.910423,15.231371,13.840238,18.891884,15.956851
-375.33325,118.52727,-20.509039,-1.9705108,-24.14738,20.298712,-10.086444,-12.054137,-1.0979706,9.604195,-12.184119,1.9144754,5.7135167,0.6909903,0.779943,0.30315626,0.3693457,0.26710537,0.6164461,0.5771733,0.6470955,0.52571887,0.26448047,0.6674906,0.6239733,11.564176,12.945003,15.075771,13.826319,18.917774,15.950839
-377.25122,118.459724,-20.314934,-1.9715245,-24.1433,12.822788,-10.519457,-11.991907,-2.8963058,9.635956,-12.255526,2.517767,7.4887753,0.691628,0.7832672,0.3132679,0.47670487,0.2665058,0.61336845,0.5773642,0.64833564,0.5068318,0.26538178,0.66709363,0.6221835,11.5686655,12.853099,15.175925,13.902325,18.894419,15.950809
-375.1604,118.52998,-20.520613,-1.9770205,-24.08661,21.213829,-10.8324375,-12.127298,-2.0255358,9.654249,-12.154104,4.0012393,7.403872,0.69156194,0.7790479,0.3158937,0.36126673,0.26769117,0.6165643,0.57713705,0.6481336,0.4575973,0.2659405,0.6675413,0.62373817,11.566398,12.953492,14.826709,13.854209,18.926495,15.953987
-375.01413,118.59347,-20.69002,-1.9920869,-24.196404,15.208059,-11.4008665,-12.193928,-1.4381092,9.707571,-12.272352,0.58312494,8.772077,0.6926193,0.78457767,0.31790733,0.38506868,0.26541013,0.6177629,0.57758594,0.64994055,0.524553,0.2637206,0.6677741,0.6249658,11.560443,12.951249,16.477877,13.794575,18.930735,15.947246
-375.20215,118.39756,-20.53333,-1.9352775,-23.909758,20.782726,-10.988392,-11.742549,-1.7647519,9.663655,-12.130482,-0.15093483,6.6530905,0.69207555,0.78020644,0.30536008,0.4561583,0.2678644,0.5867038,0.5731055,0.64840907,0.43862998,0.26566783,0.6674528,0.6226521,11.566211,12.933265,13.984615,13.991554,18.727406,15.967274
-374.941,118.589195,-20.707624,-1.9959657,-24.202017,20.702219,-11.543269,-12.191343,-1.9705477,9.7201805,-12.260929,-2.6287053,8.734302,0.6930941,0.78449434,0.30544627,0.46864074,0.26533544,0.6168443,0.57755417,0.64970505,0.4833823,0.26359165,0.6677698,0.62503326,11.560458,12.957741,15.679843,13.803105,18.928734,15.947489
-376.32697,118.54769,-20.678139,-1.9785535,-24.104385,21.53556,-10.947269,-12.083381,-2.3780806,9.691666,-12.260875,3.4715223,8.09747,0.69029874,0.7835346,0.3285932,0.44108662,0.26604512,0.6156917,0.5774497,0.64805275,0.49508002,0.26476935,0.66743666,0.6245503,11.564613,12.951908,14.232578,13.8388,18.907213,15.949298
-376.55203,118.36936,-20.047033,-1.931729,-23.955355,17.06065,-10.946378,-11.630269,-0.95677096,9.603564,-12.231839,1.3230518,5.8754826,0.68900007,0.7745061,0.30973,0.44556615,0.26871184,0.6152888,0.57636255,0.64616454,0.55442977,0.26582137,0.66692346,0.622435,11.567724,12.911155,14.864891,13.923988,18.883133,15.969433
-375.32333,118.56332,-20.494806,-1.9877656,-24.01207,23.19298,-11.407581,-12.087002,-0.96568024,9.686294,-12.253119,0.7284037,6.6980424,0.69254315,0.7824443,0.31928432,0.4119433,0.2685848,0.6174181,0.5769344,0.6491123,0.47431818,0.2645936,0.66762406,0.62379456,11.561402,12.950103,15.13405,13.82057,18.93401,15.94991
-375.2788,118.55942,-20.707512,-1.9923114,-24.193705,21.858835,-11.462097,-12.182059,-0.19326322,9.711651,-12.273282,0.84816957,7.8014774,0.69162345,0.7842774,0.3184454,0.41802862,0.2653754,0.61474586,0.57753676,0.64812124,0.51092184,0.2644116,0.6674606,0.6250365,11.5606985,12.957647,14.976723,13.798378,18.908428,15.946941
-377.6201,118.37028,-20.410652,-1.9470904,-24.136877,18.299868,-9.794499,-11.868731,-5.3189745,9.662407,-12.146433,2.9097762,8.2068615,0.6900397,0.78249216,0.3144652,0.47119245,0.2666946,0.600703,0.57654184,0.6474286,0.53711957,0.26541042,0.66761345,0.6231618,11.56725,12.900516,15.535235,13.842782,18.880938,15.970625
-377.97278,117.93591,-20.479406,-1.9126128,-23.529877,18.942636,-10.21921,-11.729563,-3.648432,9.593833,-12.014309,0.07869675,7.115179,0.6833141,0.7710874,0.3502772,0.45802832,0.26688385,0.58458495,0.5710487,0.6454081,0.44779086,0.26810956,0.6650032,0.6175649,11.58245,12.868107,14.208993,13.949633,18.68991,15.967308
-375.5053,118.45855,-20.550709,-1.9717788,-23.99638,21.75104,-11.142062,-11.856485,-0.5515551,9.6318245,-12.253948,1.8925635,7.958242,0.6906589,0.78177917,0.35143065,0.42837223,0.26627406,0.61445206,0.57577825,0.64890987,0.491662,0.26488486,0.6670792,0.6236091,11.56503,12.846754,14.734354,13.858974,18.887238,15.961211
-375.38785,118.573906,-20.676176,-1.9827329,-24.198559,18.307562,-10.539759,-12.107798,-3.9995732,9.714458,-12.183593,-0.4821259,7.9855914,0.69291866,0.7841792,0.30440468,0.4676683,0.26548803,0.6152878,0.57757264,0.64784837,0.42148986,0.26427117,0.66760176,0.6246493,11.562419,12.955132,16.243029,13.794684,18.920155,15.9473295
-374.99957,118.54723,-20.649416,-1.9816903,-24.133123,16.57741,-11.034088,-11.842296,-1.9608835,9.716521,-12.264478,3.0315404,8.700835,0.6925988,0.78422916,0.30226168,0.5228118,0.2654855,0.60925907,0.5773553,0.64923215,0.46964094,0.26624435,0.6677424,0.624592,11.562664,12.947611,13.8616705,13.870368,18.851889,15.955488
-375.899,118.50883,-20.672033,-1.9791174,-24.124931,10.066145,-10.17742,-12.062462,-4.2949195,9.6564,-12.232395,-1.8313384,8.714796,0.6885542,0.7827999,0.32266843,0.39980093,0.26618364,0.61323446,0.5772382,0.6482499,0.5068552,0.2660306,0.66715837,0.623352,11.569356,12.92854,15.876799,13.841513,18.924438,15.95819
-375.81326,118.40121,-20.524927,-1.9675335,-24.096962,18.305456,-11.1886015,-11.491906,-1.9130656,9.68218,-12.249626,-1.1750752,8.249201,0.690151,0.78299975,0.30625817,0.44484997,0.2661905,0.6125414,0.5764691,0.6486336,0.52886254,0.26450703,0.66738826,0.62286365,11.5618305,12.888882,14.702189,13.837159,18.87733,15.959624
-374.99677,118.58891,-20.584703,-1.9826559,-24.163054,20.189972,-11.544582,-11.980856,-1.3664852,9.68845,-12.261334,1.1095576,8.173614,0.6932969,0.78415936,0.29784903,0.5235018,0.26575744,0.61642647,0.5775925,0.64919573,0.47431216,0.26393166,0.6677599,0.62482053,11.562198,12.961446,14.993972,13.850811,18.917915,15.952631
-375.35608,118.148,-20.649467,-1.9893945,-24.188673,23.844378,-8.6294,-11.932996,-3.2478013,9.7022,-12.165441,-2.3316798,7.1486163,0.69312066,0.7777921,0.2978144,0.4463438,0.2665759,0.6142819,0.57699037,0.64952284,0.49590263,0.2645324,0.6676401,0.6202749,11.562533,12.957681,13.68799,13.921268,18.844896,15.962609
-375.91174,118.25293,-19.62947,-1.9517828,-23.715305,14.965307,-10.9167185,-11.773127,-2.737097,9.573521,-12.100745,-1.2750148,5.642315,0.6884115,0.766852,0.30498248,0.360228,0.26992553,0.61289865,0.5756375,0.64740956,0.4655633,0.2797172,0.66556984,0.6200951,11.565213,12.9361515,14.54865,13.910523,18.802963,15.974753
-374.94052,118.5862,-20.708279,-1.9948924,-24.186485,24.98444,-11.025143,-12.198883,-1.1265014,9.719087,-12.244072,-0.3064152,8.416332,0.69213486,0.7836492,0.30304357,0.35365784,0.26541486,0.61643517,0.576865,0.64981985,0.45269787,0.2637088,0.66768557,0.62420297,11.560683,12.960443,15.214681,13.792965,18.931826,15.947633
-375.03864,118.360146,-20.598316,-1.9782043,-24.078434,20.442074,-10.491006,-11.852652,-0.81474453,9.678638,-11.827151,-0.6832299,8.065442,0.69128615,0.7799691,0.31084022,0.4098195,0.2660353,0.6037903,0.5766269,0.6469276,0.43601087,0.26612753,0.6673443,0.6233898,11.562916,12.947057,13.942484,13.819195,18.781248,15.954196
-375.27658,118.43233,-20.643238,-1.9771047,-24.001188,22.255066,-10.820733,-11.932777,-2.0498915,9.621685,-12.08064,-5.226738,7.947532,0.6908292,0.77778786,0.36799198,0.36495283,0.26645145,0.6095282,0.574758,0.6461694,0.4166746,0.26620692,0.66575074,0.6240696,11.563889,12.948712,14.796641,13.823415,18.855024,15.952517
-375.42212,118.566086,-20.610085,-1.9870905,-24.137922,18.85232,-11.250399,-12.113369,-0.61663055,9.692341,-12.269771,2.6393356,6.463021,0.6921506,0.7833893,0.30688405,0.39334506,0.266131,0.6177751,0.57741153,0.6493097,0.48208418,0.26536736,0.667631,0.62356377,11.56164,12.947695,15.678547,13.827252,18.934145,15.950621
-374.96756,118.59422,-20.646574,-1.9946562,-24.18095,21.09648,-11.544207,-12.123681,-0.31685486,9.716576,-12.272981,3.0326643,7.551277,0.69317055,0.7843164,0.30681297,0.4717764,0.2656262,0.61801684,0.57736146,0.6498086,0.4158834,0.2639743,0.66777873,0.6243587,11.5607605,12.953361,15.938861,13.798075,18.939287,15.947544
-375.17535,118.50662,-20.573996,-1.9766322,-24.126524,9.266091,-11.112557,-11.675268,-3.1602716,9.706169,-12.234204,-0.82150555,7.6320705,0.6930693,0.7836613,0.30025437,0.54822487,0.26625273,0.60925156,0.5762994,0.6488059,0.47852945,0.26592603,0.66759735,0.6208559,11.563912,12.884111,15.426528,13.841319,18.867981,15.954609
-376.0651,118.57776,-20.649464,-1.971368,-23.973766,5.0725584,-10.170887,-12.024839,-2.9416585,9.71066,-12.212347,0.66243273,8.4662075,0.6882943,0.7808567,0.30669028,0.38314515,0.266416,0.6095742,0.5759754,0.64801997,0.5175726,0.26662606,0.6676377,0.62203056,11.563824,12.928342,15.159171,13.8105,18.890717,15.954746
-377.4079,118.5198,-20.565327,-1.938073,-24.112074,17.428085,-10.084866,-11.698629,-1.0155383,9.603175,-12.218108,0.34300947,6.6391945,0.69089156,0.78092694,0.30895025,0.3839332,0.26838621,0.6166636,0.57729053,0.64183784,0.4344528,0.26650453,0.6672213,0.6224991,11.567012,12.9411125,14.813337,13.833729,18.929071,15.955803
-375.05292,118.521484,-20.697935,-1.9907104,-24.172491,12.533306,-10.32586,-11.743197,-0.92643946,9.706058,-12.2455845,-7.1999435,8.569997,0.6922332,0.78433526,0.29965678,0.36250848,0.26557082,0.61506814,0.57736677,0.64835835,0.45384058,0.26436824,0.667419,0.6248957,11.560895,12.930155,16.051508,13.805931,18.816702,15.950859
-380.51172,118.08147,-20.478512,-1.9124136,-23.976261,16.202356,-9.689273,-11.963071,-4.832052,9.466945,-12.04519,0.69501066,7.281665,0.68569934,0.77678144,0.35270885,0.43623313,0.2686718,0.59821546,0.5754606,0.64328486,0.49139392,0.26927012,0.6638656,0.6191143,11.585668,12.77032,15.166085,13.861384,18.85681,15.959826
-379.18253,118.00717,-19.839136,-1.761517,-23.389765,13.527442,-10.004264,-11.5675745,-3.8892574,9.360604,-11.746394,2.1750963,6.255506,0.68143696,0.77432996,0.34521025,0.4618726,0.2737607,0.5845002,0.5738125,0.641153,0.43310884,0.2724166,0.6659373,0.6171361,11.626706,12.825692,14.366819,14.069912,18.79046,15.983853
-375.9576,118.242905,-20.2925,-1.9438288,-24.093443,19.775764,-10.423019,-11.898467,-5.354791,9.5976095,-12.214807,0.70573425,3.7035832,0.6915917,0.7775191,0.2994395,0.43402886,0.26696256,0.60504407,0.5756741,0.64768654,0.5329447,0.26715088,0.6675079,0.6220884,11.568649,12.935551,15.527281,13.877721,18.866165,15.98024
-375.26984,118.47567,-20.614944,-1.9155531,-24.103334,13.512064,-9.802698,-11.848362,-4.577247,9.7071905,-11.99233,-0.6492306,7.581083,0.69078267,0.7818053,0.30282965,0.5145898,0.26583475,0.6075964,0.5768444,0.6441091,0.46906412,0.26830763,0.6671597,0.62420416,11.566802,12.957501,13.685821,13.850581,18.682814,15.950899
-375.18973,118.25558,-20.598282,-1.9596128,-24.087654,15.3231325,-10.844152,-11.653437,-3.7541442,9.605264,-12.1376095,-0.47554824,7.4902816,0.68870515,0.7815588,0.3052992,0.5032337,0.26589587,0.5994527,0.5760234,0.6480638,0.4265456,0.26726678,0.66639054,0.6229674,11.567253,12.937301,15.368707,13.854775,18.71976,15.96523
-375.07233,118.52477,-20.563082,-1.9850044,-24.079275,11.033153,-10.776111,-11.924495,-3.0343742,9.66775,-12.194613,2.6435475,7.3516383,0.6922844,0.78238636,0.3069459,0.37813285,0.2676266,0.6150388,0.5770192,0.6485944,0.48623377,0.26659298,0.6676277,0.6227387,11.5650015,12.947479,15.515084,13.810017,18.92333,15.957349
-376.1364,118.46028,-20.581469,-1.9561197,-23.790709,18.07279,-11.015452,-11.920353,-2.6215007,9.616161,-12.2040615,-2.2154806,6.8947453,0.68856525,0.7768718,0.3252109,0.34979698,0.26812053,0.603212,0.5747125,0.6469832,0.4142671,0.26862383,0.66611737,0.6217716,11.572589,12.937212,13.833818,13.902046,18.858004,15.954914
-375.8965,118.552376,-20.604235,-1.9368757,-23.997677,21.117989,-11.144379,-11.936082,-5.143888,9.673057,-12.213094,3.0432305,7.4875793,0.6911163,0.7798046,0.30097005,0.40691894,0.26846808,0.61345553,0.577077,0.64933574,0.50086355,0.26548126,0.6676546,0.6234516,11.571775,12.954437,14.021991,13.85365,18.9162,15.966556
-377.44345,118.078926,-20.403458,-1.8964332,-23.794754,15.729269,-9.338525,-10.646975,-1.4703515,9.622297,-12.100624,0.71702933,6.194444,0.6885861,0.778369,0.30263585,0.45978904,0.26720428,0.6113362,0.576523,0.6442429,0.46701765,0.27098823,0.6664056,0.62031615,11.570821,12.920175,13.959213,13.912177,18.766968,15.97407
-375.2782,118.5643,-20.455318,-1.9543612,-23.639473,14.572722,-11.082438,-12.0394535,-1.6971914,9.692499,-12.033292,-0.14297573,7.1398907,0.69111425,0.7817085,0.308102,0.4408866,0.26833618,0.61574,0.5762625,0.64804155,0.4681303,0.2668684,0.66746056,0.6221741,11.5651865,12.95017,13.704123,13.861037,18.839626,15.949493
-375.48563,118.454414,-20.142166,-1.9612637,-24.021687,12.044249,-10.741976,-11.861468,-1.3038094,9.644448,-12.251362,3.0058153,5.3592935,0.68694955,0.7820557,0.30066422,0.40265566,0.26625207,0.6152481,0.57643956,0.6489897,0.48490804,0.26740286,0.66725343,0.62275946,11.56547,12.866179,15.197414,13.880846,18.876411,15.965893
-376.15662,118.55753,-20.478771,-1.9772259,-24.15697,11.576004,-11.11,-11.906596,-2.4641032,9.602604,-12.254668,0.7846681,5.532753,0.6922646,0.78396076,0.30655205,0.45311147,0.26655492,0.61510867,0.5774085,0.648636,0.4545316,0.2647619,0.6673475,0.62222534,11.575129,12.906939,15.155932,13.865617,18.925411,15.949906
-375.59048,118.55758,-20.318104,-1.9879565,-24.0759,10.898735,-11.040369,-11.842957,-0.3235041,9.664469,-12.191382,1.5853329,5.7407446,0.6922453,0.7821235,0.30047846,0.41882437,0.26735944,0.61606985,0.5772555,0.6480913,0.43026397,0.269635,0.6676351,0.62195784,11.563675,12.945844,15.299331,13.840245,18.90373,15.952582
-375.32144,118.57693,-20.635351,-1.9949123,-24.201052,11.19402,-11.225384,-11.919488,-0.23999882,9.7188225,-12.269465,2.5559351,6.5719676,0.69347227,0.78432304,0.29719153,0.42655018,0.2655281,0.618116,0.57765126,0.64907753,0.46620706,0.2643741,0.6677398,0.6247616,11.560476,12.960816,15.657617,13.814711,18.909689,15.950013
-375.39267,118.577194,-20.675852,-1.9903755,-24.183645,22.646729,-11.498965,-12.047388,-0.8760529,9.688756,-12.224273,2.0719123,4.814628,0.692764,0.7845445,0.3081384,0.5461524,0.2659308,0.6163947,0.57759064,0.6491447,0.4794831,0.2638536,0.66771924,0.6247989,11.560949,12.958905,15.270313,13.812717,18.914474,15.947331
-374.93253,118.588486,-20.691679,-1.9934825,-24.179686,25.157698,-11.545835,-12.146524,-0.016323378,9.711869,-12.270423,1.7038164,8.470479,0.693307,0.7843651,0.35254258,0.471457,0.26567617,0.61686975,0.5774581,0.6497865,0.43958881,0.26387408,0.6677649,0.62485087,11.560761,12.9521675,14.310972,13.800794,18.934668,15.948254
-375.07867,118.500565,-20.679155,-1.9836116,-24.109266,23.417953,-11.2375555,-11.786355,0.35356563,9.703924,-12.251589,-0.4265749,6.4525857,0.6929329,0.78335303,0.3051631,0.39374217,0.26583278,0.6174082,0.5772678,0.64951617,0.43965784,0.26448345,0.6676557,0.62445325,11.560764,12.954065,13.83353,13.808065,18.907122,15.952481
-375.39423,118.49664,-20.657583,-1.9577568,-24.1866,11.083379,-11.26637,-11.83504,-3.2392702,9.688879,-12.221108,-4.074457,7.2936363,0.69190556,0.78236973,0.2973717,0.42842242,0.26579237,0.6137554,0.5774175,0.6458599,0.4622518,0.26461434,0.66729146,0.62490046,11.562837,12.949686,16.022179,13.825217,18.853724,15.95831
-377.44714,118.407555,-20.582237,-1.9068072,-23.852291,15.308962,-10.369777,-11.764618,-2.8018959,9.625171,-12.169865,-1.7091976,8.1306505,0.68732965,0.7821349,0.34646016,0.39714408,0.26833123,0.6027031,0.5745343,0.6456493,0.42533013,0.26809126,0.6663593,0.620397,11.569849,12.869,15.351208,13.885034,18.878984,15.971893
-376.1579,118.41791,-20.475473,-1.9627025,-23.9492,21.961777,-11.184616,-11.915248,-0.49432412,9.5052395,-12.196112,0.5551084,3.3891344,0.69162405,0.7754875,0.30785814,0.4308857,0.26656938,0.6055016,0.5769998,0.64382094,0.4248126,0.2659616,0.6664673,0.62408084,11.571761,12.94892,14.768644,13.880179,18.85419,15.956121
-378.1773,118.27111,-20.553545,-1.9593251,-24.059267,16.337194,-9.6829605,-11.695166,-5.403486,9.633561,-12.1944895,1.2079487,6.588231,0.6843595,0.7747438,0.3089669,0.5372625,0.26681477,0.6104018,0.57581985,0.6442794,0.48877993,0.26876518,0.66606,0.620619,11.5795145,12.910902,14.870646,13.907903,18.851713,15.960795
-374.96887,118.586105,-20.65583,-1.9892696,-24.173311,20.404036,-11.400431,-12.147166,-1.6436557,9.700766,-12.256592,3.4188793,8.519528,0.6931176,0.7840609,0.31199604,0.4481297,0.26560065,0.60972977,0.5775201,0.6496496,0.51113003,0.26398516,0.6676798,0.6249964,11.560814,12.953534,15.331888,13.795682,18.907907,15.9483185
-378.56668,118.34655,-20.612076,-1.9651732,-24.13217,17.55218,-10.374702,-12.038213,-3.5168214,9.595528,-12.141861,0.058519807,7.1879973,0.6877279,0.7804628,0.32330194,0.40279344,0.26712152,0.61104774,0.5768951,0.64453405,0.5135066,0.26500225,0.66684216,0.6239798,11.564821,12.931348,15.7107935,13.824797,18.887201,15.953195
-377.49112,118.45902,-20.613325,-1.9784205,-24.086258,15.66097,-10.874714,-11.142028,-0.9069314,9.670988,-12.264251,-0.7950457,7.719559,0.69038,0.78365093,0.30427343,0.45788872,0.2658063,0.6158575,0.5775591,0.6435164,0.48968646,0.26588467,0.6664879,0.62444043,11.560762,12.949048,15.714915,13.823926,18.811167,15.954481
-378.3065,118.39314,-20.2811,-1.9748702,-24.053411,19.366121,-10.507952,-11.980883,-3.081758,9.579999,-12.097806,1.8240451,7.6794534,0.6887624,0.77941495,0.35264292,0.44642016,0.27254274,0.6142772,0.5769441,0.64505154,0.50918955,0.26902518,0.66719866,0.62179446,11.569545,12.903042,15.653191,13.822803,18.889389,15.958068
-376.8805,118.5563,-20.684406,-1.9768839,-24.118082,20.031467,-10.75832,-12.027591,-1.821331,9.65463,-12.268078,-0.056969773,8.284537,0.69065017,0.7835213,0.33466384,0.42907026,0.26643732,0.61718905,0.5774269,0.64805734,0.45548603,0.26454738,0.66747653,0.62413305,11.564209,12.946066,14.373714,13.859587,18.932316,15.948551
-375.3464,118.59161,-20.591236,-1.9948779,-24.149559,21.751629,-11.2508135,-12.1629715,-1.1398324,9.696924,-12.272263,4.545182,6.675828,0.69297856,0.78264016,0.30327344,0.434908,0.26587215,0.6178921,0.5775742,0.6488615,0.42093113,0.26556754,0.66770995,0.6243129,11.5618725,12.960926,14.73212,13.823921,18.932499,15.947356
-375.95526,118.410545,-20.571068,-1.9859383,-24.13195,19.277014,-10.298968,-11.863874,-0.65847737,9.682688,-12.131557,-0.60404676,5.2002525,0.692157,0.7825086,0.31395277,0.4009504,0.2674275,0.6134642,0.5769327,0.64769125,0.44206077,0.2651207,0.66726184,0.6218276,11.563635,12.9451065,13.888549,13.916287,18.859325,15.953005
-375.11642,118.58999,-20.696089,-1.9942924,-24.197002,21.009233,-11.297108,-12.087951,-3.027377,9.710439,-12.263934,2.3543453,8.333677,0.69281906,0.78450483,0.2991656,0.58265543,0.26543796,0.61408633,0.57761276,0.64935404,0.49992403,0.26373363,0.66770244,0.62499154,11.560744,12.960469,15.177635,13.812652,18.924465,15.947056
-375.08304,118.54374,-20.68358,-1.9931675,-24.175245,23.69643,-11.311761,-12.165823,-0.28947514,9.70438,-12.252369,0.7732285,8.449067,0.69295484,0.78371197,0.3136934,0.43390888,0.26559082,0.61434096,0.57750165,0.6473208,0.3809665,0.26451537,0.6675102,0.6246063,11.561151,12.957574,15.721158,13.828436,18.916245,15.948384
-376.1923,118.55225,-20.462088,-1.9492136,-23.595896,19.876726,-10.2309675,-12.121272,-4.4327965,9.639031,-12.220551,3.066185,7.5271063,0.68821293,0.7783559,0.32289213,0.42184582,0.26753846,0.6054286,0.57661617,0.6476831,0.5156066,0.2658775,0.6673844,0.62163115,11.575634,12.934114,15.279472,13.807725,18.922588,15.952146
-375.1046,118.532104,-20.639025,-1.9887882,-24.162693,10.07879,-11.397906,-12.010632,-0.12870409,9.701494,-12.262272,0.37167704,7.063774,0.69240826,0.78329676,0.29932803,0.4247773,0.26570886,0.61760676,0.5775639,0.6493959,0.5309471,0.26492923,0.6675906,0.62455755,11.560861,12.953894,14.958054,13.807518,18.91594,15.949783
-375.7029,118.57209,-20.691647,-1.9896281,-24.079126,25.5198,-10.834177,-12.131954,-1.7605376,9.67905,-12.244405,-1.0180632,6.1505876,0.6876414,0.7785443,0.33449188,0.39129344,0.26567942,0.61611086,0.57656515,0.6475894,0.40931112,0.26406008,0.6671593,0.62439674,11.562155,12.960752,14.863266,13.805277,18.934687,15.947311
-375.08954,118.57684,-20.672493,-1.9873556,-24.170612,15.501913,-10.878823,-12.138094,-2.6405787,9.693839,-12.212954,2.0617146,8.684393,0.69133204,0.7835995,0.3009828,0.43955383,0.2657323,0.6149977,0.5770469,0.64930576,0.44204387,0.26426208,0.66753215,0.62415195,11.562774,12.924401,16.03211,13.839362,18.91363,15.953947
-379.063,118.36198,-20.406229,-1.9251434,-23.63887,14.73188,-10.560845,-11.508786,-1.7432864,9.6441145,-12.006116,-0.49361116,7.8792095,0.6882744,0.7776796,0.3431446,0.4379226,0.27192426,0.60572016,0.5759151,0.6429157,0.46088254,0.2703532,0.66645664,0.6179478,11.571814,12.862129,14.854521,13.844927,18.850203,15.98116
-375.41013,118.45668,-20.609203,-1.971233,-24.069468,8.542372,-11.138416,-12.069536,-2.01064,9.646326,-12.239344,2.1868267,7.1878805,0.69254625,0.78186864,0.30318195,0.4371052,0.26800293,0.6123945,0.5762761,0.6489131,0.5116863,0.26514396,0.6674075,0.62203544,11.564465,12.930203,15.620451,14.021702,18.861969,15.9590645
-375.53497,118.591736,-20.67724,-1.9876497,-24.195997,18.912935,-11.115066,-12.09548,-2.5892186,9.695402,-12.260286,0.75458455,8.4396925,0.6927305,0.78424287,0.2981427,0.41801503,0.26550466,0.61610377,0.5776168,0.649078,0.5501201,0.26374716,0.6676765,0.62490016,11.562882,12.954968,15.302567,13.802893,18.934526,15.947825
